id_ksiazki,nr_isbn,numer_inwentarzowy,tytul,autor,id_kategorii,id_filii,rok_wydania,numer_edycji,liczba_stron,dostepna_online,opis,status
1704,978-0-7892-3095-9,101704,Sąd Boże Narodzenie między,pani Kaja Rysz,40,9,2000,1,239,False,Opis książki...,dostępny
1705,978-0-640-45181-3,101705,Zarówno słoneczny,pan Miłosz Stypa,24,9,1978,1,163,False,Opis książki...,dostępny
1706,978-1-369-81605-1,101706,Wykonywać widzieć,pani Adrianna Solich,9,5,2005,1,345,False,Opis książki...,dostępny
1707,978-1-353-22974-4,101707,Częściowo gospodarczy małpa,Mikołaj Frost,3,4,2002,1,323,False,Opis książki...,dostępny
1708,978-1-4709-7804-4,101708,Ilość wybrzeże łyżka,pan Dominik Kość,46,10,2009,1,171,False,Opis książki...,dostępny
1709,978-1-85948-667-2,101709,Lekcja cienki,Krzysztof Andreasik,49,2,2025,1,685,False,Opis książki...,dostępny
1710,978-0-08-149371-7,101710,Ocena krzesło policjant tańczyć,pan Krzysztof Wijata,38,5,2003,1,524,False,Opis książki...,dostępny
1711,978-0-8029-8261-2,101711,Wada impreza odkryć stosować,Ada Bejger,30,4,2009,1,953,False,Opis książki...,dostępny
1712,978-0-269-54814-7,101712,Znowu zarówno wakacje nagły,Dorota Tyka,10,10,2025,1,757,False,Opis książki...,dostępny
1713,978-0-638-33513-2,101713,Przybyć kochać,Elżbieta Litwińczuk,25,4,2018,1,704,False,Opis książki...,dostępny
1714,978-0-7113-8565-8,101714,Czyn wczesny,Julian Żyrek,16,10,2025,1,410,False,Opis książki...,dostępny
1715,978-0-255-58183-7,101715,Godność Polak budynek procent,Sandra Szóstak,28,4,1981,1,145,False,Opis książki...,dostępny
1716,978-1-4086-0302-4,101716,Fotografia trudność danie ani,pan Szymon Kość,45,8,2017,1,652,False,Opis książki...,dostępny
1717,978-0-551-30339-3,101717,Wystawa numer chiński,Tobiasz Rejmer,1,1,1980,1,202,False,Opis książki...,dostępny
1718,978-0-248-53527-4,101718,Pozbawić wczesny kolejowy osioł,Kazimierz Zysk,43,10,1980,1,938,False,Opis książki...,dostępny
1719,978-1-86419-240-7,101719,Dach całość,Melania Zasępa,49,3,2015,1,229,False,Opis książki...,dostępny
1720,978-0-552-65493-7,101720,Mierzyć znaczenie klub zimno,Sonia Giec,30,5,2017,1,404,False,Opis książki...,dostępny
1721,978-0-452-69745-4,101721,Dusza opinia wybierać,pani Rozalia Drobot,38,3,1985,1,266,False,Opis książki...,dostępny
1722,978-1-239-39842-7,101722,Duński sowa sześć imię polski,Marcelina Kominiak,50,4,2024,1,148,False,Opis książki...,dostępny
1723,978-0-636-87569-2,101723,Wypadek u pięć rzecz otaczać,Radosław Ochwat,30,4,1977,1,406,False,Opis książki...,dostępny
1724,978-0-8456-2702-0,101724,Poczta znowu muzyczny odcień,Kajetan Tylek,5,7,1993,1,182,False,Opis książki...,dostępny
1725,978-1-935552-29-1,101725,Restauracja kolacja,Damian Pachuta,49,8,2003,1,824,False,Opis książki...,dostępny
1726,978-1-277-65255-0,101726,Piąty grudzień,Ada Bogdał,20,8,2004,1,260,False,Opis książki...,dostępny
1727,978-0-8488-8813-8,101727,Ich zanim pszczoła gęś dwadzieścia,Jacek Ciuła,24,9,1998,1,429,False,Opis książki...,dostępny
1728,978-0-671-10321-7,101728,Walka broń sportowy publiczny zwyczaj,Marcelina Sojda,50,5,2010,1,143,False,Opis książki...,dostępny
1729,978-0-00-869047-2,101729,Śmiać Się z krwi i kości park,pan Norbert Nieszporek,35,10,1999,1,984,False,Opis książki...,dostępny
1730,978-1-342-98042-7,101730,Już lekki przeciw ci cześć,Błażej Gogół,33,8,2006,1,271,False,Opis książki...,dostępny
1731,978-0-284-70088-9,101731,Żart opłata wpływ,Konrad Kucab,10,5,1980,1,663,False,Opis książki...,dostępny
1732,978-0-7314-8012-8,101732,Poruszać Się uznawać bar nad,Stefan Wężyk,26,7,1990,1,729,False,Opis książki...,dostępny
1733,978-1-233-75039-9,101733,Wychodzić flaga,Przemysław Patrzałek,48,3,1986,1,334,False,Opis książki...,dostępny
1734,978-1-886541-20-7,101734,Bardzo słuchać,Adrianna Zontek,13,10,2015,1,794,False,Opis książki...,dostępny
1735,978-0-08-146665-0,101735,Rozwiązanie wakacje wina świecić wyścig,Olaf Łaciak,40,6,1977,1,965,False,Opis książki...,dostępny
1736,978-0-14-911297-0,101736,Dowód zapis profesor,Lidia Koral,10,2,1994,1,233,False,Opis książki...,dostępny
1737,978-1-72680-488-2,101737,Pokonać książka,Franciszek Litwa,26,1,1971,1,912,False,Opis książki...,dostępny
1738,978-0-7123-1603-3,101738,Paliwo te wielkość lista,pan Tymon Rosłon,30,5,1973,1,490,False,Opis książki...,dostępny
1739,978-0-8491-7400-1,101739,Poza morski religijny okres,Nicole Chadaj,14,8,1999,1,421,False,Opis książki...,dostępny
1740,978-0-606-97521-6,101740,Doświadczenie fotografia wygrać,Ada Bąkiewicz,43,5,2015,1,967,False,Opis książki...,dostępny
1741,978-0-6489203-7-3,101741,Fakt czwarty,Kamil Pietrusiak,18,8,1997,1,370,False,Opis książki...,dostępny
1742,978-1-391-13277-8,101742,Mężczyzna wątpliwość zaburzenie,Marek Piejko,44,1,1994,1,664,False,Opis książki...,dostępny
1743,978-1-265-84052-5,101743,Pijany jednocześnie,Kalina Zemanek,19,8,1982,1,749,False,Opis książki...,dostępny
1744,978-0-8404-4150-8,101744,Przechodzić wiek mapa który,Kacper Biernacik,7,7,1981,1,409,False,Opis książki...,dostępny
1745,978-0-07-307034-6,101745,Spodnie szczególny małpa półwysep,Ida Trzepizur,42,2,2004,1,862,False,Opis książki...,dostępny
1746,978-0-649-84754-9,101746,Przyjechać ozdoba Rumunia 20 wybory,Radosław Stojak,39,8,2013,1,745,False,Opis książki...,dostępny
1747,978-0-16-960481-3,101747,Właściwy pragnienie potrzebny filozofia pochodzić,Fabian Andrearczyk,21,2,1986,1,111,False,Opis książki...,dostępny
1748,978-0-386-24475-5,101748,Konflikt mysz szczęśliwy,Andrzej Herba,45,8,1999,1,653,False,Opis książki...,dostępny
1749,978-1-72115-389-3,101749,Zero abugida księga liczba,Norbert Łosiewicz,15,2,1977,1,300,False,Opis książki...,dostępny
1750,978-1-967189-79-3,101750,Nasienie bez słowo rząd,Ernest Kobza,2,8,1992,1,789,False,Opis książki...,dostępny
1751,978-1-5265-4503-9,101751,5 w celu prosić,Aurelia Ciuła,30,7,1991,1,207,False,Opis książki...,dostępny
1752,978-1-128-43616-2,101752,Ząb obok dusza pewny,pani Julianna Władyka,6,1,1972,1,834,False,Opis książki...,dostępny
1753,978-1-917345-51-4,101753,80 pokój radio,Mieszko Gabryel,32,3,1979,1,751,False,Opis książki...,dostępny
1754,978-0-9651138-0-9,101754,Jej 8 dodać tłum chrześcijański,Tadeusz Maziarczyk,12,5,1973,1,477,False,Opis książki...,dostępny
1755,978-1-234-09088-3,101755,Olej urodzenie ulica nadzieja,Ada Kręcisz,1,6,2022,1,328,False,Opis książki...,dostępny
1756,978-0-299-66217-2,101756,Chory tworzyć technika prędkość,Dorota Sobisz,1,7,2005,1,626,False,Opis książki...,dostępny
1757,978-0-7540-1556-7,101757,Muzyka koza wpływ droga czoło,pan Szymon Pronobis,38,4,2013,1,240,False,Opis książki...,dostępny
1758,978-0-574-71888-4,101758,Mieszkaniec godny znany pusty dolny,Maciej Deryło,35,5,1970,1,980,False,Opis książki...,dostępny
1759,978-0-900545-36-8,101759,Rozmiar dawny,pani Ewa Kiszczak,24,6,2020,1,305,False,Opis książki...,dostępny
1760,978-0-8430-2569-9,101760,Cierpienie chociaż dziewczynka handlowy dolny,Adrian Mamcarz,26,6,1992,1,175,False,Opis książki...,dostępny
1761,978-0-87587-800-3,101761,Uderzenie cisza,Bianka Cydzik,26,9,1982,1,172,False,Opis książki...,dostępny
1762,978-0-453-84215-0,101762,Majątek budowa Niemiec powód tworzyć,Igor Tereszkiewicz,35,2,1977,1,811,False,Opis książki...,dostępny
1763,978-1-5153-3711-9,101763,Sklep siła grupa,pan Arkadiusz Wujek,43,4,2012,1,604,False,Opis książki...,dostępny
1764,978-1-148-49087-8,101764,Męski wchodzić międzynarodowy,Stefan Sromek,22,8,2004,1,610,False,Opis książki...,dostępny
1765,978-1-04-876354-6,101765,Choć skóra rzeka,Nela Rubin,13,10,1988,1,780,False,Opis książki...,dostępny
1766,978-0-564-25246-6,101766,Traktować późno,Sonia Ambrozik,39,7,1985,1,212,False,Opis książki...,dostępny
1767,978-0-524-41154-4,101767,Pogoda koło mówić,Blanka Znojek,44,4,1988,1,775,False,Opis książki...,dostępny
1768,978-1-70553-379-6,101768,Gdzieś dalej podróżować piętro,Krzysztof Henke,22,10,1990,1,447,False,Opis książki...,dostępny
1769,978-1-03-674481-6,101769,Hasło niebezpieczeństwo siedziba zaczynać,pan Marcin Gronostaj,20,5,1990,1,759,False,Opis książki...,dostępny
1770,978-1-62055-808-9,101770,Wybierać obrona zupełnie,Karina Wasyluk,20,8,1979,1,971,False,Opis książki...,dostępny
1771,978-0-04-613203-3,101771,Odcień kościół mówić otwierać,Arkadiusz Basaj,50,7,1993,1,392,False,Opis książki...,dostępny
1772,978-1-5012-7895-2,101772,Inaczej umieć przyszłość wiersz,Mariusz Pokusa,28,9,2007,1,668,False,Opis książki...,dostępny
1773,978-0-10-195638-3,101773,Port leżeć,Elżbieta Pusz,47,1,1988,1,301,False,Opis książki...,dostępny
1774,978-1-162-71282-6,101774,Ilość pierwiastek pięć,Rozalia Pietrasiak,21,8,1979,1,581,False,Opis książki...,dostępny
1775,978-0-216-94573-9,101775,Ciężar czynić spać,Apolonia Gregorek,35,1,2000,1,795,False,Opis książki...,dostępny
1776,978-0-7943-8697-9,101776,Stary zboże niski kończyć,Cezary Siemieniec,38,9,2022,1,811,False,Opis książki...,dostępny
1777,978-1-113-91160-5,101777,Głos on działać,Borys Engel,29,9,2009,1,223,False,Opis książki...,dostępny
1778,978-1-00-405051-2,101778,Przeciwny punkt obywatelka amharski czynnik,Alex Augustynek,22,1,1990,1,305,False,Opis książki...,dostępny
1779,978-1-173-87402-5,101779,Całkowity zaraz lub środkowy ząb,Albert Siwczak,46,7,1991,1,531,False,Opis książki...,dostępny
1780,978-0-946822-40-9,101780,Inny dziedzina,Wojciech Picheta,15,8,2015,1,449,False,Opis książki...,dostępny
1781,978-0-539-91870-0,101781,Padać kraj uczucie policzek,pani Natasza Maksimowicz,44,8,2007,1,120,False,Opis książki...,dostępny
1782,978-0-556-39382-5,101782,Bać Się gdzieś waluta,Iwo Siemieńczuk,34,9,2014,1,889,False,Opis książki...,dostępny
1783,978-0-583-10465-4,101783,Sierpień specjalista trwać otwierać religijny,pan Paweł Kosiec,17,1,1998,1,893,False,Opis książki...,dostępny
1784,978-0-00-436259-5,101784,Wspólny pójść,Nicole Rogal,29,10,2019,1,560,False,Opis książki...,dostępny
1785,978-1-66261-604-4,101785,Smak upadek dodatek 90,Konrad Szmalec,7,10,1972,1,747,False,Opis książki...,dostępny
1786,978-0-917964-94-7,101786,Jajko sól wieża,Olaf Matacz,8,9,2016,1,356,False,Opis książki...,dostępny
1787,978-0-217-55835-8,101787,Pierwszy ze skutek,Arkadiusz Zimoląg,46,10,1974,1,263,False,Opis książki...,dostępny
1788,978-1-57109-313-4,101788,Naprawdę Turcja,pan Maurycy Toma,36,2,1995,1,993,False,Opis książki...,dostępny
1789,978-0-566-26215-9,101789,Reguła postawić być,pani Nela Błasik,40,4,1980,1,144,False,Opis książki...,dostępny
1790,978-1-5171-4340-4,101790,Dziadek cienki,Konstanty Bodek,39,1,1981,1,462,False,Opis książki...,dostępny
1791,978-0-8102-0299-3,101791,Wysiłek podawać nazwa warunek,pan Maciej Krywult,9,10,1988,1,352,False,Opis książki...,dostępny
1792,978-0-694-76274-3,101792,Czynić gałąź impreza handlowy wiara,pan Mateusz Jarmuła,27,3,2021,1,225,False,Opis książki...,dostępny
1793,978-1-79156-520-6,101793,Projekt pojedynczy,pani Monika Kalota,47,9,1971,1,400,False,Opis książki...,dostępny
1794,978-1-59745-010-2,101794,Stawiać jeśli szkło alkoholowy poziom,pan Fryderyk Ignatiuk,4,3,2013,1,962,False,Opis książki...,dostępny
1795,978-1-896260-85-3,101795,Litwa piec jednostka,pan Rafał Andrejczuk,3,7,1991,1,983,False,Opis książki...,dostępny
1796,978-0-633-29726-8,101796,Krowa dalej teoria,Mariusz Grabias,37,5,2018,1,588,False,Opis książki...,dostępny
1797,978-0-658-30330-2,101797,Kolejny wybrzeże obiad podział,Ada Nóżka,6,3,1997,1,628,False,Opis książki...,dostępny
1798,978-0-7152-1553-1,101798,Muzeum wejść Afryka panna środkowy,Julita Kocoł,32,1,2005,1,443,False,Opis książki...,dostępny
1799,978-1-283-25073-3,101799,Pióro czwartek prawny cena,Cyprian Hein,11,6,2016,1,341,False,Opis książki...,dostępny
1800,978-1-239-11957-2,101800,Zjeść położenie wąż,Juliusz Sajnóg,4,1,2001,1,316,False,Opis książki...,dostępny
1801,978-1-65056-146-2,101801,Stolica broń sól robotnik,Aleksander Błaszyk,7,2,2019,1,355,False,Opis książki...,dostępny
1802,978-0-246-91476-7,101802,Naukowy węgiel koza tworzyć wysiłek,Ignacy Fiołka,35,4,1987,1,452,False,Opis książki...,dostępny
1803,978-0-17-824296-9,101803,Chrystus mistrz kot styczeń społeczeństwo,Elżbieta Kryza,28,7,2014,1,767,False,Opis książki...,dostępny
1804,978-1-877372-40-7,101804,Mocny urządzenie dolina paliwo,Kaja Staśko,37,2,1989,1,250,False,Opis książki...,dostępny
1805,978-1-76136-578-2,101805,Kiedy wynik siebie uchodzić,Bruno Lademann,14,5,2006,1,910,False,Opis książki...,dostępny
1806,978-1-82868-001-8,101806,Niewolnik telewizyjny wieczorem słońce,Ksawery Albin,34,5,2015,1,887,False,Opis książki...,dostępny
1807,978-1-9993514-9-6,101807,Wiosna coś należeć,Nikodem Mikłaszewicz,24,9,2015,1,801,False,Opis książki...,dostępny
1808,978-1-4556-9531-7,101808,Pomoc 70,pani Liwia Tryc,2,3,1975,1,954,False,Opis książki...,dostępny
1809,978-0-561-41562-8,101809,Szwedzki zielony kieszeń,pan Arkadiusz Boruń,22,10,2025,1,576,False,Opis książki...,dostępny
1810,978-0-9553729-4-0,101810,Angielski zająć podróżować usta drzwi,Melania Młynarz,19,7,1986,1,986,False,Opis książki...,dostępny
1811,978-0-7435-6562-2,101811,Termin zaufanie niechęć,Nikodem Latacz,9,10,1975,1,100,False,Opis książki...,dostępny
1812,978-1-205-58193-8,101812,Pozycja żona historia akcja obejmować,Hubert Dobroń,34,3,2005,1,913,False,Opis książki...,dostępny
1813,978-0-237-62703-4,101813,Strata Wielka Brytania myśleć,pani Julianna Gągała,16,8,2007,1,540,False,Opis książki...,dostępny
1814,978-1-84474-661-3,101814,Południowy Dania stolica babka,Igor Pielech,34,9,1996,1,177,False,Opis książki...,dostępny
1815,978-0-260-56112-1,101815,Klasa występować o rynek ptak,Agnieszka Koj,44,8,2006,1,837,False,Opis książki...,dostępny
1816,978-0-8252-2538-3,101816,Dzisiaj znać mysz starać się prywatny,pan Aleks Hojka,26,2,2024,1,401,False,Opis książki...,dostępny
1817,978-1-62763-148-8,101817,Ogólny wakacje minuta bić,pani Sara Szkoła,45,4,2001,1,674,False,Opis książki...,dostępny
1818,978-1-4341-8655-3,101818,Strata powód,pani Sandra Plewnia,38,4,2006,1,602,False,Opis książki...,dostępny
1819,978-0-554-27349-5,101819,Materiał jedynie niebieski piwo,Maurycy Kozdrój,45,1,2025,1,767,False,Opis książki...,dostępny
1820,978-1-81950-404-0,101820,Granica wniosek przeciwko,Arkadiusz Podgórny,34,5,2001,1,864,False,Opis książki...,dostępny
1821,978-1-945676-58-1,101821,Ulegać w dziewięćdziesiąt urządzenie,Miłosz Ryszkiewicz,9,4,2020,1,537,False,Opis książki...,dostępny
1822,978-1-00-256104-1,101822,Radiowy naród,Sonia Dudzicz,9,8,2001,1,413,False,Opis książki...,dostępny
1823,978-1-899456-70-3,101823,A usta a niektóry wziąć,Maksymilian Bicz,5,2,1989,1,325,False,Opis książki...,dostępny
1824,978-1-349-23424-0,101824,Seks zatoka odpowiedź jeszcze efekt,pan Ernest Kolendo,42,10,2007,1,163,False,Opis książki...,dostępny
1825,978-1-80650-487-9,101825,Organizacja kierowca,pan Miłosz Furgała,6,10,2013,1,243,False,Opis książki...,dostępny
1826,978-1-08-176683-2,101826,Nauka szpital wspomnienie,Witold Semenowicz,25,6,1975,1,866,False,Opis książki...,dostępny
1827,978-0-515-73394-5,101827,Siódmy sześć,pan Błażej Sznura,3,2,2019,1,435,False,Opis książki...,dostępny
1828,978-1-180-50670-4,101828,Oddech wymagać specjalista ogród kolejowy,Błażej Majak,38,8,2006,1,453,False,Opis książki...,dostępny
1829,978-0-929813-18-9,101829,Wschodni naprawdę religijny,Jędrzej Małocha,26,1,2009,1,322,False,Opis książki...,dostępny
1830,978-1-134-07107-4,101830,Zły futro konflikt system,Filip Matyjasek,6,3,1995,1,931,False,Opis książki...,dostępny
1831,978-0-614-88048-9,101831,Forma udać się,Bianka Krauz,5,2,1973,1,580,False,Opis książki...,dostępny
1832,978-1-84909-434-4,101832,Robić zakres szczególny,Aleksander Gumieniak,11,9,2024,1,490,False,Opis książki...,dostępny
1833,978-0-7995-6113-5,101833,Epoka uczeń państwo Niemiec,pan Cezary Kocurek,28,3,1986,1,941,False,Opis książki...,dostępny
1834,978-0-301-08484-8,101834,Głęboki oraz łódź próbować oraz,Eliza Imiołczyk,17,6,1997,1,656,False,Opis książki...,dostępny
1835,978-1-67734-994-4,101835,Znaczyć wszelki babcia umieścić w formie,Alex Kołtuniak,23,7,2006,1,148,False,Opis książki...,dostępny
1836,978-1-05-892814-0,101836,0 ściana fala czwartek,Ernest Goik,39,9,2011,1,351,False,Opis książki...,dostępny
1837,978-1-931831-10-9,101837,Pisarz istnieć,pan Maciej Szpyra,8,5,1985,1,666,False,Opis książki...,dostępny
1838,978-0-17-215714-6,101838,Ludowy król działać przynosić,pani Justyna Koronkiewicz,7,5,2024,1,231,False,Opis książki...,dostępny
1839,978-0-602-54613-7,101839,Papież zatrzymać rana,Olaf Myrcik,25,9,2004,1,114,False,Opis książki...,dostępny
1840,978-0-659-87076-6,101840,Np. łatwo,pan Piotr Tyczka,10,2,2023,1,187,False,Opis książki...,dostępny
1841,978-1-80429-927-2,101841,Głupota teren tak ziemia dokonywać,Melania Bylina,31,1,1988,1,884,False,Opis książki...,dostępny
1842,978-0-209-72555-3,101842,Siła stolica bogactwo Ziemia kość,Igor Pajdak,38,8,1991,1,932,False,Opis książki...,dostępny
1843,978-0-530-50504-6,101843,Minuta przybyć,Marek Andrejczuk,36,1,1973,1,339,False,Opis książki...,dostępny
1844,978-1-55169-207-4,101844,Spadek chory,Eliza Strójwąs,15,9,1973,1,237,False,Opis książki...,dostępny
1845,978-0-209-57146-4,101845,Styl administracyjny żywy los dodatek,pan Kornel Mleczak,44,5,1993,1,584,False,Opis książki...,dostępny
1846,978-1-83709-979-5,101846,Miecz nadzieja wino,Gaja Elwart,36,6,1999,1,970,False,Opis książki...,dostępny
1847,978-1-4387-8447-2,101847,Słuchać postępować temat,pan Miłosz Kielczyk,20,7,1975,1,891,False,Opis książki...,dostępny
1848,978-0-16-695667-0,101848,Profesor mieć wybrzeże narkotyk sygnał,Radosław Zielke,45,8,2005,1,925,False,Opis książki...,dostępny
1849,978-0-457-32794-3,101849,Składać zegar połączyć,Ewelina Malesza,5,2,2016,1,405,False,Opis książki...,dostępny
1850,978-0-374-16799-8,101850,Zgodnie spać równy,pani Apolonia Namysło,44,1,2020,1,407,False,Opis książki...,dostępny
1851,978-0-361-44025-7,101851,Wszelki tydzień powolny,Justyna Ograbek,40,5,1999,1,112,False,Opis książki...,dostępny
1852,978-0-263-60261-6,101852,Muzeum pomieszczenie ani,Dawid Lesisz,13,1,1979,1,683,False,Opis książki...,dostępny
1853,978-0-466-53426-4,101853,Śniadanie samolot rząd działanie zawierać,Błażej Zyzik,13,10,1974,1,313,False,Opis książki...,dostępny
1854,978-1-4936-7404-6,101854,Dania mocny,Adam Rakus,5,9,1999,1,279,False,Opis książki...,dostępny
1855,978-1-4829-5185-1,101855,Funkcja mieć na imię,Justyna Pawełko,36,6,1973,1,343,False,Opis książki...,dostępny
1856,978-1-175-23879-5,101856,Miecz ciągnąć okno bajka,Emil Ograbek,14,9,1981,1,522,False,Opis książki...,dostępny
1857,978-1-351-01502-8,101857,Gdyby studia centralny dziecko,Sebastian Kuzior,21,2,2006,1,551,False,Opis książki...,dostępny
1858,978-0-89843-489-7,101858,Polityk pusty niebo wszystko toponim,Józef Żabierek,1,9,2025,1,724,False,Opis książki...,dostępny
